Timestamp,Charging_per_day,MAX. TEMP(F),MIN. TEMP(F),Precipitation (Inches),Snowfall (Inches),Snow Cover (Inches),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Weekend,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Hour_0
2022-05-26,975.952024211919,82,40,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2022-05-27,898.4054244979058,87,50,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2022-05-28,1072.1536306327932,82,51,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2022-05-29,1059.6554652412005,79,51,0.15,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2022-05-30,931.009989470995,64,44,0.06,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2022-05-31,860.5754960594188,63,38,0.16,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2022-06-01,1050.6402795995878,54,39,0.58,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-06-02,1088.9639653605343,69,39,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-06-03,786.4600341001925,73,45,0.06,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-06-04,1128.1244493638267,83,44,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-06-05,1019.028535634404,80,52,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-06-06,657.0658226141767,76,51,0.04,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-06-07,930.3969084010436,79,50,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-06-08,1048.0067958399818,77,49,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-06-09,876.844052404512,88,50,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-06-10,1140.4751691324977,90,48,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-06-11,864.8412107240935,99,58,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-06-12,1069.2633148992065,96,60,0.05,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-06-13,949.1818209302554,95,65,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-06-14,1509.073971098847,90,52,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-06-15,1380.1320116787745,87,45,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-06-16,1089.8156656046629,91,52,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-06-17,896.8323677276513,91,58,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-06-18,1243.712029894122,90,61,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-06-19,1039.2591307730258,87,63,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-06-20,723.5173370386786,87,57,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-06-21,761.2409323296422,85,47,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-06-22,1191.506844164141,82,49,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-06-23,992.0359804734857,91,51,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-06-24,709.7649861553277,89,60,0.11,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-06-25,1208.6373250066026,72,53,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-06-26,875.9218626690011,68,56,0.01,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-06-27,860.0189248152678,85,48,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-06-28,1244.1438438904704,91,52,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-06-29,1119.189342361815,92,60,0.01,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-06-30,1025.1896265500473,82,63,0.08,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-07-01,1068.7687616130233,84,51,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-07-02,970.2338367965643,89,54,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-07-03,938.4762669761845,88,57,0.02,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-07-04,631.6222759520041,92,58,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-07-05,732.7274567057337,88,58,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-07-06,894.5912086051685,86,63,0.09,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-07-07,1044.6064803173967,90,53,0.11,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-07-08,920.6553334196077,94,55,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-07-09,1133.1551555546537,99,58,0.03,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-07-10,891.7980087437278,98,59,0.02,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-07-11,922.4979064289713,81,60,0.1,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-07-12,1108.3313961770093,93,54,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-07-13,1013.5943967831317,96,56,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-07-14,1069.4523040833114,96,67,0.02,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-07-15,816.8178340514341,89,62,0.01,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-07-16,1438.015825896347,91,62,0.17,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-07-17,1162.5206345022011,97,58,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-07-18,630.5162336451278,99,65,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-07-19,761.3180639369141,100,71,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-07-20,1126.9474427344073,94,61,0.13,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-07-21,1019.4869619459918,94,57,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-07-22,1263.9913649038997,97,65,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-07-23,1228.4820768619506,96,67,0.09,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-07-24,889.9649229228481,78,57,0.49,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-07-25,1065.8927345164118,89,56,0.02,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-07-26,1070.508865837092,88,57,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-07-27,1029.742291010458,86,58,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-07-28,804.1198635456465,82,60,1.11,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-07-29,795.172563024604,81,58,0.03,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-07-30,1297.582277154666,91,51,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-07-31,976.4076841442394,90,61,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-08-01,1042.0325424808846,93,60,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-02,1251.4132992069945,93,66,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-08-03,1252.029697858424,88,62,0.01,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-08-04,835.0375485957138,95,58,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-08-05,1025.878405386093,93,63,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-08-06,1256.9012072731039,89,64,0.12,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-08-07,890.4151745186524,84,62,0.18,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-08-08,861.3278281336138,87,55,0.14,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-09,1202.485419257553,92,59,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-08-10,1328.5384633374024,93,60,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-08-11,1311.0409448274686,94,59,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-08-12,1340.2895015255551,91,61,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-08-13,1401.145060697485,90,61,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-08-14,1143.5157428491498,88,61,0.01,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-08-15,1235.0623443065513,80,62,0.22,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-16,1028.929925737545,71,61,0.59,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-08-17,1326.0475894120582,83,53,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-08-18,1118.6819257022094,86,53,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-08-19,1268.6521088649001,84,56,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-08-20,1234.3244049866066,78,57,0.16,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-08-21,1011.0474441047623,78,53,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-08-22,960.6904364835098,84,53,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-23,1323.7425361335015,86,54,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-08-24,1006.5420869081496,85,53,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-08-25,1127.550058231351,85,55,0.02,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2022-08-26,1295.359823745399,81,57,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2022-08-27,1206.4309432623727,91,56,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2022-08-28,1065.7620866829327,94,69,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2022-08-29,1085.958777752783,86,53,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2022-08-30,1084.6194698989125,91,54,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2022-08-31,1079.329056696762,90,57,0.01,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2022-09-01,991.2475685639395,94,53,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-09-02,1244.6570389715405,93,60,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-09-03,1329.5924491890573,90,54,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-09-04,1160.1014126236475,95,54,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-09-05,889.3750641693298,95,60,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-06,676.3918953449519,96,59,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-09-07,1141.3765262440024,95,57,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-09-08,1117.985253593017,97,61,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-09-09,1008.1961950160405,82,50,0.07,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-09-10,1062.2110474229426,55,45,0.91,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-09-11,1325.6080045937915,75,39,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-09-12,850.1380593631517,87,46,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-13,1225.5868566451684,82,50,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-09-14,1054.3562935154962,80,57,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-09-15,1081.8537667504388,78,52,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-09-16,1153.5264033730466,78,47,0.01,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-09-17,1384.1395041080737,80,51,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-09-18,1019.509272597573,82,47,0.02,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-09-19,915.2737151159785,90,50,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-20,914.6796197779965,90,57,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-09-21,925.7370750809503,79,52,0.17,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-09-22,1074.317209467764,59,47,0.22,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-09-23,1107.6211079374636,81,47,0.01,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-09-24,1457.6532477389098,81,47,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-09-25,1079.1165019578439,73,43,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-09-26,900.0602924610278,82,44,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-09-27,1209.5444858516414,80,48,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-09-28,827.3482325926007,82,45,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-09-29,938.3791045195941,82,54,0.01,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-09-30,1084.5696454134309,79,50,0.07,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-10-01,871.4514579046771,71,46,0.13,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-10-02,1077.8855467460417,74,46,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-10-03,1182.9806276653512,74,46,0.09,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-04,1153.3051311121694,65,42,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-10-05,1269.2686014081617,70,42,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-10-06,1138.0842324724003,72,41,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-10-07,1303.8724813715528,57,38,0.04,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-10-08,1227.6444459104528,66,36,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-10-09,1118.0487604953723,73,37,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-10-10,1257.5834531998148,78,40,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-11,1114.5072738126025,78,49,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-10-12,1312.6646056026593,71,36,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-10-13,1253.4497586995205,66,35,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-10-14,1290.0198363695818,78,42,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-10-15,1501.191314850411,65,40,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-10-16,912.6294637082673,59,43,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-10-17,1207.0729685437957,65,32,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-18,1180.9765050596473,69,32,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-10-19,967.1113215240557,77,39,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-10-20,891.9138406307843,82,39,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-10-21,1012.5740073366735,77,49,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-10-22,1146.6568602990158,77,48,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-10-23,777.56376441799,67,45,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-10-24,1491.252838497506,53,30,0.02,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-10-25,1219.9291386012683,61,38,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-10-26,1131.2777872548845,57,33,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-10-27,1307.3033807261206,51,33,0.24,0.1,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-10-28,1125.439281241237,59,27,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-10-29,1179.1196154057761,61,30,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-10-30,1087.654019064038,61,31,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-10-31,1076.0227643549783,70,32,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-11-01,940.4462763148716,71,34,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-11-02,780.782189119849,69,45,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-11-03,882.6474442159645,51,32,0.24,3.0,3,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-11-04,1154.5997327112118,44,24,0.27,3.7,3,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-11-05,1339.6872729815536,57,32,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-11-06,1018.6648105201988,54,36,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-11-07,1031.6071057265935,52,25,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-11-08,1098.0604025614387,68,33,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-11-09,908.8817010559409,49,24,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-11-10,1010.292900900009,51,29,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-11-11,1092.0007142540721,37,14,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-11-12,1126.1046372664032,45,15,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-11-13,1196.218097089929,50,21,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-11-14,1091.552286280074,39,16,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-11-15,975.33940894658,35,21,0.14,3.5,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-11-16,1299.9487758476846,40,17,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-11-17,891.2445742242514,32,20,0.12,3.3,3,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-11-18,722.1377091181088,24,11,0.34,5.6,6,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-11-19,1013.1191213348584,41,5,0.0,0.0,4,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-11-20,858.5516459085985,47,13,0.0,0.0,4,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-11-21,1027.5258375792837,50,21,0.0,0.0,2,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-11-22,931.9402316665166,51,25,0.0,0.0,2,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-11-23,736.9047459260222,50,27,0.0,0.0,2,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-11-24,567.2908061624956,45,23,0.0,0.0,2,False,False,False,True,False,False,False,False,True,False,False,False,True
2022-11-25,710.2260146425627,59,24,0.0,0.0,1,False,False,False,False,True,False,False,False,True,False,False,False,True
2022-11-26,1101.23920758519,59,30,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2022-11-27,1001.8254554075911,49,32,0.01,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2022-11-28,1070.471041774775,55,36,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2022-11-29,725.357404266645,44,15,0.3,5.5,4,False,True,False,False,False,False,False,False,True,False,False,False,True
2022-11-30,1190.5293732956864,29,7,0.0,0.0,3,False,False,True,False,False,False,False,False,True,False,False,False,True
2022-12-01,1401.910163939959,56,14,0.0,0.0,1,False,False,False,True,False,False,False,False,False,False,False,True,True
2022-12-02,1099.5998961225469,56,32,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2022-12-03,1312.9311463583842,54,13,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2022-12-04,936.4755957083676,55,28,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2022-12-05,814.764079856509,57,30,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2022-12-06,1221.3400570240872,51,26,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2022-12-07,1138.6043908904905,50,24,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2022-12-08,1026.1063051161,44,20,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True
2022-12-09,1253.169187147501,52,12,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2022-12-10,959.3687087910112,53,20,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2022-12-11,1044.3374564092169,61,26,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2022-12-12,779.7030424354607,54,31,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2022-12-13,1085.8433478774866,41,22,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2022-12-14,1284.3577563081992,40,18,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2022-12-15,1289.7588060528947,33,17,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True
2022-12-16,1000.3830824920684,32,10,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
2022-12-17,897.8967560096889,38,13,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2022-12-18,957.9387670017389,41,13,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2022-12-19,644.8098608454088,45,10,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2022-12-20,1058.434838393082,50,19,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2022-12-21,1205.9569935269362,47,6,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2022-12-22,672.331830171467,7,-18,0.55,6.2,6,False,False,False,True,False,False,False,False,False,False,False,True,True
2022-12-23,781.1280976969148,12,-14,0.0,0.0,5,False,False,False,False,True,False,False,False,False,False,False,True,True
2022-12-24,705.3066590937727,51,-2,0.0,0.0,4,False,False,False,False,False,True,False,True,False,False,False,True,True
2022-12-25,373.82844489580486,53,17,0.0,0.0,2,False,False,False,False,False,False,True,True,False,False,False,True,True
2022-12-26,708.4275744855597,49,28,0.0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,True,True
2022-12-27,722.3698329719226,62,32,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2022-12-28,645.3393054247326,57,41,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2022-12-29,732.0650149989132,41,21,1.26,9.3,9,False,False,False,True,False,False,False,False,False,False,False,True,True
2022-12-30,1019.0344188722631,37,19,0.0,0.0,8,False,False,False,False,True,False,False,False,False,False,False,True,True
2022-12-31,808.0915999654887,53,23,0.0,0.0,6,False,False,False,False,False,True,False,True,False,False,False,True,True
2023-01-01,771.0120940197883,40,28,0.0,0.0,6,False,False,False,False,False,False,True,True,False,False,False,True,True
2023-01-02,620.302185449562,31,26,0.11,0.9,7,True,False,False,False,False,False,False,False,False,False,False,True,True
2023-01-03,1209.486959647091,26,16,0.06,0.7,7,False,True,False,False,False,False,False,False,False,False,False,True,True
2023-01-04,1193.7085610524346,37,13,0.0,0.0,6,False,False,True,False,False,False,False,False,False,False,False,True,True
2023-01-05,1288.298610239607,38,13,0.0,0.0,6,False,False,False,True,False,False,False,False,False,False,False,True,True
2023-01-06,1344.1293182863817,48,19,0.0,0.0,6,False,False,False,False,True,False,False,False,False,False,False,True,True
2023-01-07,1653.436816250958,45,24,0.0,0.0,6,False,False,False,False,False,True,False,True,False,False,False,True,True
2023-01-08,2082.552261604719,57,21,0.0,0.0,5,False,False,False,False,False,False,True,True,False,False,False,True,True
2023-01-09,1337.688693442762,52,32,0.0,0.0,5,True,False,False,False,False,False,False,False,False,False,False,True,True
2023-01-10,1079.557433078432,56,32,0.0,0.0,2,False,True,False,False,False,False,False,False,False,False,False,True,True
2023-01-11,1229.9374430228638,51,32,0.01,0.0,2,False,False,True,False,False,False,False,False,False,False,False,True,True
2023-01-12,1076.125589959473,49,22,0.0,0.0,2,False,False,False,True,False,False,False,False,False,False,False,True,True
2023-01-13,1139.7820774130887,52,25,0.0,0.0,1,False,False,False,False,True,False,False,False,False,False,False,True,True
2023-01-14,1032.5475061022212,62,34,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,False,True,True
2023-01-15,1017.6126058896294,53,33,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,False,True,True
2023-01-16,893.1565275507539,48,26,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,True,True
2023-01-17,1360.9587142640385,43,22,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True
2023-01-18,373.21978942120546,31,22,0.58,5.8,5,False,False,True,False,False,False,False,False,False,False,False,True,True
2023-01-19,995.3147361601963,38,18,0.0,0.0,5,False,False,False,True,False,False,False,False,False,False,False,True,True
2023-01-20,1134.2827623093278,32,18,0.0,0.0,4,False,False,False,False,True,False,False,False,False,False,False,True,True
2023-01-21,785.3360914632606,32,13,0.0,0.0,4,False,False,False,False,False,True,False,True,False,False,False,True,True
2023-01-22,657.0991029218801,40,16,0.0,0.0,4,False,False,False,False,False,False,True,True,False,False,False,True,True
2023-01-23,1199.2827106558675,34,24,0.01,0.2,3,True,False,False,False,False,False,False,False,False,False,False,True,True
2023-01-24,909.7133255136139,35,16,0.0,0.0,3,False,True,False,False,False,False,False,False,False,False,False,True,True
2023-01-25,1317.5681437269727,33,16,0.0,0.0,3,False,False,True,False,False,False,False,False,False,False,False,True,True
2023-01-26,795.4494479495702,40,14,0.0,0.0,3,False,False,False,True,False,False,False,False,False,False,False,True,True
2023-01-27,1357.201962058817,46,26,0.0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,True,True
2023-01-28,862.8133718954833,41,21,0.0,0.0,2,False,False,False,False,False,True,False,True,False,False,False,True,True
2023-01-29,552.706729065996,25,1,0.08,1.1,3,False,False,False,False,False,False,True,True,False,False,False,True,True
2023-01-30,743.020243681128,9,-7,0.03,0.5,3,True,False,False,False,False,False,False,False,False,False,False,True,True
